ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Macrocycle_Free_Amide_Ratio,Macrocycle_Overall_Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-0174,BAS_52469114,    ,O=C(N1CCC(O)C(O)COC(=O)C2(CCN(Cc3ccccc3)CC2)CCCC1)c1cnc2c(c1)cccc2,O=C(c1cnc2ccccc2c1)N1CCCCC2(CCN(Cc3ccccc3)CC2)C(=O)OCC(O)C(O)CC1,-6.108,    ,Log Peff,-6.108,Log Peff,-6.1079054,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0,0,C1CCCOCCCCCNCC1,C=C(C=C1C=CC=CC1)CN1CCCCC(C)(CC)C(=O)OCC(O)C(O)CC1,0.0,0.0,5,3,3.798,545.68,7,2,40,32,0.469,103.2,3,0,0,9.091,LUEOIIVWWZWQBN-UHFFFAOYSA-N
MC-0175,BAS_52204356,    ,O=C(C)N1c2c(cc(C(=O)N3CC(O)CCC3)cc2)CN(CCC(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)N3CCCC(O)C3)ccc21,-5.475,    ,Log Peff,-5.475,Log Peff,-5.4749551,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0,0,C1CCCNCCCNCCC1,Cc1ccc2c(c1)CN(C)CCCCCCCN2C,0.0,0.0,3,1,4.449,457.659,4,1,33,27,0.704,64.09,4,0,0,9.747,GJEDXYNBNCILBJ-UHFFFAOYSA-N
MC-0176,BAS_52204154,    ,O=C(C)N1c2c(cc(C(=O)NC(CO)CC(C)C)cc2)CN(C(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(C(C)C)Cc2cc(C(=O)NC(CO)CC(C)C)ccc21,-5.48,    ,Log Peff,-5.48,Log Peff,-5.4801722,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0,0,C1CCCNCCCNCCC1,CN1CCCCCCCN(C)c2ccccc2C1,0.0,0.0,2,1,4.351,445.648,4,2,32,26,0.692,72.88,6,0,0,10.656,UVYPGJBSFVDJDD-UHFFFAOYSA-N
MC-0177,BAS_52204391,    ,O=C(C)N1c2c(cc(C(=O)Nc3c(C)ccnc3)cc2)CN(CCC(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)Nc3cnccc3C)ccc21,-5.654,    ,Log Peff,-5.654,Log Peff,-5.6536469,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0,0,C1CCCNCCCNCCC1,CN1CCCCCCCN(C)c2ccccc2C1,0.0,0.0,3,2,5.807,464.654,4,1,34,28,0.536,65.54,5,0,0,9.634,ZDCICVPSPAYYEP-UHFFFAOYSA-N
MC-0178,BAS_52201990,    ,Fc1ccc(CCNc2cc3c(N(C(=O)COC)CCCCCCCNC3)cc2)cc1,COCC(=O)N1CCCCCCCNCc2cc(NCCc3ccc(F)cc3)ccc21,-5.772,    ,Log Peff,-5.772,Log Peff,-5.7721133,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0,0,C1CCCNCCCNCCC1,CN1CCCCCCCNCc2ccccc21,0.0,0.0,3,2,4.513,427.564,4,2,31,25,0.48,53.6,6,0,0,9.308,LTXVFFOOGQVUSZ-UHFFFAOYSA-N
MC-0179,BAS_52480526,    ,Clc1c(C)n(CCNC(=O)c2cc3c(OCCCCCN(C)Cc4cc(ccc4)C3)cc2)nc1C,Cc1nn(CCNC(=O)c2ccc3c(c2)Cc2cccc(c2)CN(C)CCCCCO3)c(C)c1Cl,-5.996,    ,Log Peff,-5.996,Log Peff,-5.9956784,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0,0,C1=CCNCCCCCOCCCC1,Cc1ccc2c(c1)Cc1cccc(c1)CN(C)CCCCCO2,0.0,0.0,4,3,5.169,495.067,5,1,35,28,0.429,59.39,4,0,0,8.472,ACCPDGAIDGALHM-UHFFFAOYSA-N
MC-0180,BAS_51572064,    ,Clc1cc2C(=O)NC(CC(C)C)C(=O)NCC3(C/C=C/COc2cc1)CCN(CC(=O)N(CCC)CC1CC1)CC3,CCCN(CC1CC1)C(=O)CN1CCC2(C/C=C/COc3ccc(Cl)cc3C(=O)NC(CC(C)C)C(=O)NC2)CC1,-5.578,    ,Log Peff,-5.578,Log Peff,-5.5783958,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,0,2,C1=CCOCCCNCCNCCC1,CCC1(C)CC=CCOc2ccc(Cl)cc2C(=O)NC(C)C(=O)NC1,0.429,0.429,4,1,4.67,587.205,5,2,41,32,0.656,90.98,8,0,0,11.123,YWWIJCDKLANHCJ-AATRIKPKSA-N
MC-0181,BAS_52469032,    ,O=C(N1CCC(O)C(O)COC(=O)C2(CCN(C)CC2)CCCC1)c1nc2c(cc1)cccc2,CN1CCC2(CCCCN(C(=O)c3ccc4ccccc4n3)CCC(O)C(O)COC2=O)CC1,-6.585,    ,Log Peff,-6.585,Log Peff,-6.5850267,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0,0,C1CCCOCCCCCNCC1,CCC1(C)CCCCN(CC=CC=C2C=CC=CC2)CCC(O)C(O)COC1=O,0.0,0.0,4,2,2.228,469.582,7,2,34,26,0.577,103.2,1,0,0,7.805,JVKRCCZMGPXMID-UHFFFAOYSA-N
MC-0182,BAS_52130553,    ,O=C(NCCCN(C)C)C1NC(=O)c2c(OCC(Cc3ccccc3)N(C)C(=O)C(Cc3ccc(O)cc3)NC(=O)CC1)cccc2,CN(C)CCCNC(=O)C1CCC(=O)NC(Cc2ccc(O)cc2)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,-7.301,    ,Log Peff,-7.301,Log Peff,-7.3010302,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,1,3,C1CCNCCNCCOCCCNC1,CC1CCC(=O)NC(Cc2ccc(O)cc2)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,0.401,0.6,4,3,2.528,643.785,7,4,47,36,0.389,140.31,9,0,0,12.749,DARJTGQGIHIMOC-UHFFFAOYSA-N
MC-0183,BAS_51571974,    ,Clc1cc2C(=O)NC(CC(C)C)C(=O)NCC3(C/C=C/COc2cc1)CCN(CC(=O)NCCC)CC3,CCCNC(=O)CN1CCC2(C/C=C/COc3ccc(Cl)cc3C(=O)NC(CC(C)C)C(=O)NC2)CC1,-6.244,    ,Log Peff,-6.244,Log Peff,-6.2441254,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,0,2,C1=CCOCCCNCCNCCC1,CCC1(C)CC=CCOc2ccc(Cl)cc2C(=O)NC(C)C(=O)NC1,0.429,0.429,3,1,3.548,533.113,5,3,37,28,0.607,99.77,6,0,0,10.824,YKQHXOYJPFHMSR-AATRIKPKSA-N
MC-0184,BAS_52204398,    ,O=C(C)N1c2c(cc(C(=O)N3CCN(c4ncccn4)CC3)cc2)CN(CCC(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(CCC(C)C)Cc2cc(C(=O)N3CCN(c4ncccn4)CC3)ccc21,-5.59,    ,Log Peff,-5.59,Log Peff,-5.5900669,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0,0,C1CCCNCCCNCCC1,Cc1ccc2c(c1)CN(C)CCCCCCCN2C,0.0,0.0,4,2,4.604,520.722,6,0,38,30,0.6,72.88,5,0,0,10.097,KXHWZCBAWKTUPK-UHFFFAOYSA-N
MC-0185,BAS_52129701,    ,O=C(NCC1N(CC)CCC1)C1NC(=O)c2c(OCC(Cc3ccccc3)N(C)C(=O)C(Cc3ccccc3)NC(=O)CC1)cccc2,CCN1CCCC1CNC(=O)C1CCC(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.77,    ,Log Peff,-6.77,Log Peff,-6.7695513,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,1,3,C1CCNCCNCCOCCCNC1,CC1CCC(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,0.401,0.6,5,3,3.355,653.824,6,3,48,38,0.421,120.08,8,0,0,12.207,VGEIWNMKGGKGDL-UHFFFAOYSA-N
MC-0186,BAS_52171372,    ,O=C1C2(CCN(Cc3c(C)cc(C)cc3)CC2)CCCCOCC(C)NC(=O)C(CC(C)C)N1,Cc1ccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)c(C)c1,-5.107,    ,Log Peff,-5.107,Log Peff,-5.1067934,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0,2,C1CCCOCCNCCNCC1,CCC1(C)CCCCOCC(C)NC(=O)C(C)NC1=O,0.462,0.462,3,1,4.122,471.686,4,2,34,28,0.714,70.67,4,0,0,9.546,MRXRLUAGBONIOY-UHFFFAOYSA-N
MC-0187,BAS_52202544,    ,O=C(NCCC1CCN(C(C)C)CC1)C1NC(=O)c2c(OCCCNC(=O)C(Cc3ccccc3)NC(=O)C(Cc3[nH]cnc3)NC(=O)C1)cccc2,CC(C)N1CCC(CCNC(=O)C2CC(=O)NC(Cc3cnc[nH]3)C(=O)NC(Cc3ccccc3)C(=O)NCCCOc3ccccc3C(=O)N2)CC1,-8,    ,Log Peff,-8.0,Log Peff,-8.0,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,18,4,0,4,C1CNCCCOCCCNCCNCCNC1,C=CCC1NC(=O)CC(C)NC(=O)c2ccccc2OCCCNC(=O)C(Cc2ccccc2)NC1=O,0.666,0.666,5,3,1.879,728.895,8,6,53,39,0.487,186.65,9,0,0,14.382,CHQZDNMJFYUIKM-UHFFFAOYSA-N
MC-0188,BAS_51611164,    ,O=C(N(Cc1cn(C)nc1)C1CC1)CN1CCC2(C(=O)NCCCOc3c(cccc3)CCCC2)CC1,Cn1cc(CN(C(=O)CN2CCC3(CCCCc4ccccc4OCCCNC3=O)CC2)C2CC2)cn1,-5.9,    ,Log Peff,-5.9,Log Peff,-5.8996296,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0,1,C1CCCCOCCCNCCC1,CCC1(C)CCCCc2ccccc2OCCCNC1=O,0.231,0.231,5,2,3.305,507.679,6,1,37,29,0.621,79.7,5,0,0,8.129,AVTDUDLZQWHMFF-UHFFFAOYSA-N
MC-0189,BAS_52446723,    ,O=C(N(Cc1ccncc1)CC1N(CC)CCC1)CCc1cc2c(OCCCCCNC(=O)CN(C(C)C)C2)cc1,CCN1CCCC1CN(Cc1ccncc1)C(=O)CCc1ccc2c(c1)CN(C(C)C)CC(=O)NCCCCCO2,-6.194,    ,Log Peff,-6.194,Log Peff,-6.19382,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0,1,C1CCNCCNCCCOCC1,Cc1ccc2c(c1)CN(C)CC(=O)NCCCCCO2,0.231,0.231,4,2,4.417,563.787,6,1,41,33,0.606,78.01,9,0,0,11.993,XJAQIYZZVYFPAT-UHFFFAOYSA-N
MC-0190,BAS_52099682,    ,O=C(NCCCCN(C)C)C1NC(=O)c2c(OCCCNC(=O)C3N(C(=O)C1)CCC3)cccc2,CN(C)CCCCNC(=O)C1CC(=O)N2CCCC2C(=O)NCCCOc2ccccc2C(=O)N1,-7,    ,Log Peff,-7.0,Log Peff,-7.0,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,1,3,C1CNCCCOCCCNCCNC1,CC1CC(=O)N2CCCC2C(=O)NCCCOc2ccccc2C(=O)N1,0.401,0.6,3,1,0.523,487.601,6,3,35,25,0.6,120.08,6,0,0,9.892,UBVZRFUDJMXDKU-UHFFFAOYSA-N
MC-0191,BAS_52477532,    ,O=C(N1CCN(C)CCC1)c1cc2c(OCCOCCN(C(C)C)Cc3cc(ccc3)C2)cc1,CC(C)N1CCOCCOc2ccc(C(=O)N3CCCN(C)CC3)cc2Cc2cccc(c2)C1,-5.674,    ,Log Peff,-5.674,Log Peff,-5.6736641,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0,0,C1=CCCNCCOCCOCCC1,Cc1ccc2c(c1)Cc1cccc(c1)CN(C)CCOCCO2,0.0,0.0,4,2,3.675,465.638,5,0,34,28,0.536,45.25,2,0,0,8.593,PDVMVODFKVVNOK-UHFFFAOYSA-N
MC-0192,BAS_51904780,    ,O=C(NCCCN1CCCCCC1)C1NC(=O)c2c(OCCN(C)C(=O)C(CC(C)C)NC(=O)C1)cccc2,CC(C)CC1NC(=O)CC(C(=O)NCCCN2CCCCCC2)NC(=O)c2ccccc2OCCN(C)C1=O,-7,    ,Log Peff,-7.0,Log Peff,-7.0,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,1,3,C1CNCCCOCCNCCNC1,CC1CC(=O)NC(C)C(=O)N(C)CCOc2ccccc2C(=O)N1,0.429,0.644,3,1,1.939,543.709,6,3,39,29,0.655,120.08,7,0,0,12.044,WYSWXDCYKHPERE-UHFFFAOYSA-N
MC-0193,BAS_51607413,    ,Clc1cc2C(=O)NCCCCN(C(=O)CCN3CCCCC3)CC(=O)NC(CC(C)C)COc2cc1,CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCN2CCCCC2)CC(=O)N1,-6.187,    ,Log Peff,-6.187,Log Peff,-6.1870866,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0,2,C1CCNCCNCCOCCCNC1,CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C)CC(=O)N1,0.401,0.401,3,1,3.478,521.102,5,2,36,27,0.667,90.98,5,0,0,11.323,DOUWZPNLXCONQI-UHFFFAOYSA-N
MC-0194,BAS_52110657,    ,O=C(NCc1ccc(CN2CCCCC2)cc1)C1NC(=O)c2c(OCCN(C)C(=O)C(C(O)C)NC(=O)C1)cccc2,CC(O)C1NC(=O)CC(C(=O)NCc2ccc(CN3CCCCC3)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.824,    ,Log Peff,-6.824,Log Peff,-6.8239088,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,1,3,C1CNCCCOCCNCCNC1,CC1CC(=O)NC(C)C(=O)N(C)CCOc2ccccc2C(=O)N1,0.429,0.644,4,2,1.194,579.698,7,4,42,31,0.484,140.31,6,0,0,10.909,DSGJHRKGHDZHFK-UHFFFAOYSA-N
MC-0195,BAS_52203630,    ,O=C(CCc1cc2c(OCCCCCNC(=O)CN(Cc3ccccc3)C2)cc1)N1CCN(C)CCC1,CN1CCCN(C(=O)CCc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)CC1,-5.613,    ,Log Peff,-5.613,Log Peff,-5.6126103,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0,1,C1CCNCCNCCCOCC1,Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2,0.231,0.231,4,2,3.464,506.691,5,1,37,30,0.533,65.12,5,0,0,10.379,VORYNSFWKFOQHP-UHFFFAOYSA-N
MC-0196,BAS_52204610,    ,O=C(N1CCN(CCN(C)C)CC1)c1cc2c(OCCOCCNC(=O)c3cc(ccc3)C2)cc1,CN(C)CCN1CCN(C(=O)c2ccc3c(c2)Cc2cccc(c2)C(=O)NCCOCCO3)CC1,-7,    ,Log Peff,-7.0,Log Peff,-7.0,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,1,0,1,C1=CCNCCOCCOCCCC1,Cc1ccc2c(c1)Cc1cccc(c1)C(=O)NCCOCCO2,0.215,0.215,4,2,1.736,480.609,6,1,35,27,0.481,74.35,4,0,0,8.735,ALZLOERTTQGTGA-UHFFFAOYSA-N
MC-0197,BAS_52500406,    ,Fc1c(F)cc2c(N(C(=O)CC)CCCN(C)CCCN(C(=O)c3cc(OCC)ccc3)C2)c1,CCOc1cccc(C(=O)N2CCCN(C)CCCN(C(=O)CC)c3cc(F)c(F)cc3C2)c1,-5.209,    ,Log Peff,-5.209,Log Peff,-5.2090116,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0,0,C1CNCCCNCCCNC1,CN1CCCN(Cc2cccc(O)c2)Cc2cc(F)ccc2N(C)CCC1,0.0,0.0,3,2,4.475,473.564,4,0,34,26,0.462,53.09,4,0,0,8.985,YWNFUJAAKIQPFE-UHFFFAOYSA-N
MC-0198,BAS_52171364,    ,O(CC)c1ccc(CN2CCC3(C(=O)NC(CC(C)C)C(=O)NC(C)COCCCC3)CC2)cc1,CCOc1ccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)cc1,-5.069,    ,Log Peff,-5.069,Log Peff,-5.068542,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0,2,C1CCCOCCNCCNCC1,CCC1(C)CCCCOCC(C)NC(=O)C(C)NC1=O,0.462,0.462,3,1,3.904,487.685,5,2,35,28,0.714,79.9,6,0,0,10.407,WILXTZAKOSHHQA-UHFFFAOYSA-N
MC-0199,BAS_52146251,    ,O=C(NCC1CCN(C)CC1)Cc1cc2c(OCCCCCNC(=O)CN(Cc3ccccc3)C2)cc1,CN1CCC(CNC(=O)Cc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)CC1,-6.143,    ,Log Peff,-6.143,Log Peff,-6.1426673,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0,1,C1CCNCCNCCCOCC1,Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2,0.231,0.231,4,2,3.368,506.691,5,2,37,30,0.533,73.91,6,0,0,10.379,WELMFWJIVLRGAU-UHFFFAOYSA-N
MC-0200,BAS_52204267,    ,O=C(C)N1c2c(cc(C(=O)NC(CO)CC(C)C)cc2)CN(CC(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(CC(C)C)Cc2cc(C(=O)NC(CO)CC(C)C)ccc21,-5.432,    ,Log Peff,-5.432,Log Peff,-5.4317985,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0,0,C1CCCNCCCNCCC1,CN1CCCCCCCN(C)c2ccccc2C1,0.0,0.0,2,1,4.598,459.675,4,2,33,27,0.704,72.88,7,0,0,11.349,SCTCMIZXUGUOSM-UHFFFAOYSA-N
MC-0201,BAS_51903098,    ,O=C(NCCCCN(C)C)C1NC(=O)c2c(OCC(CC(C)C)NC(=O)C3N(C(=O)C1)CCC3)cccc2,CC(C)CC1COc2ccccc2C(=O)NC(C(=O)NCCCCN(C)C)CC(=O)N2CCCC2C(=O)N1,-6.886,    ,Log Peff,-6.886,Log Peff,-6.8860564,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,1,3,C1CNCCCOCCNCCNC1,CC1CC(=O)N2CCCC2C(=O)NC(C)COc2ccccc2C(=O)N1,0.429,0.644,3,1,1.547,529.682,6,3,38,28,0.643,120.08,8,0,0,10.941,RNWMZGGGSFTYMY-UHFFFAOYSA-N
MC-0202,BAS_52204280,    ,O=C(C)N1c2c(cc(C(=O)Nc3cc(C)cnc3)cc2)CN(CC(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(CC(C)C)Cc2cc(C(=O)Nc3cncc(C)c3)ccc21,-5.438,    ,Log Peff,-5.438,Log Peff,-5.4377069,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0,0,C1CCCNCCCNCCC1,CN1CCCCCCCN(C)c2ccccc2C1,0.0,0.0,3,2,5.417,450.627,4,1,33,27,0.519,65.54,4,0,0,9.007,RNOCXUJCSVJTKT-UHFFFAOYSA-N
MC-0203,BAS_52476252,    ,O=C(NCCO)c1cc2c(OCCOCCN(CC(C)C)Cc3cc(ccc3)C2)cc1,CC(C)CN1CCOCCOc2ccc(C(=O)NCCO)cc2Cc2cccc(c2)C1,-5.785,    ,Log Peff,-5.785,Log Peff,-5.7851563,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0,0,C1=CCCNCCOCCOCCC1,Cc1ccc2c(c1)Cc1cccc(c1)CN(C)CCOCCO2,0.0,0.0,3,2,2.867,426.557,5,2,31,25,0.48,71.03,5,0,0,8.883,ARDBRENGTNCEBY-UHFFFAOYSA-N
MC-0204,BAS_52469167,    ,O=C(N1CCC(O)C(O)COC(=O)C2(CCN(Cc3ccncc3)CC2)CCCC1)c1cc2c(nccc2)cc1,O=C(c1ccc2ncccc2c1)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.721,    ,Log Peff,-6.721,Log Peff,-6.7212462,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0,0,C1CCCOCCCCCNCC1,CC=Cc1cccc(CN2CCCCC(C)(CC)C(=O)OCC(O)C(O)CC2)c1,0.0,0.0,5,3,3.193,546.668,8,2,40,31,0.484,116.09,3,0,0,9.037,AOTYJPFAWUAKAA-UHFFFAOYSA-N
MC-0205,BAS_52204152,    ,O=C(C)N1c2c(cc(C(=O)NC(CO)Cc3ccccc3)cc2)CN(C(C)C)CCCCCCC1,CC(=O)N1CCCCCCCN(C(C)C)Cc2cc(C(=O)NC(CO)Cc3ccccc3)ccc21,-5.391,    ,Log Peff,-5.391,Log Peff,-5.3914738,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,0,0,C1CCCNCCCNCCC1,CN1CCCCCCCN(C)c2ccccc2C1,0.0,0.0,3,2,4.547,479.665,4,2,35,29,0.517,72.88,6,0,0,10.302,FNPXSGJSVLCQMH-UHFFFAOYSA-N
